league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
EPL,158133,1,Goal,0.885,0.525999984741211,0.0436221323907375,Alexandre Lacazette,h,3277,OpenPlay,2017,Head,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mohamed Elneny,Chipped,1.0,12.2037471840028,33.1101726169363,0.09602445,0.1110326590074168,0.0819797396659529,0.0964924899396435,Goal,True
EPL,158136,7,MissedShots,0.806999969482422,0.72,0.0179417636245489,Alex Oxlade-Chamberlain,h,966,OpenPlay,2017,LeftFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,TakeOn,0.0,25.1887267417816,13.4330433401946,0.027860478,0.0407699731443366,0.0245543229562855,0.0311586752279305,Not Goal,False
EPL,158137,13,SavedShot,0.785999984741211,0.643000030517578,0.0289228446781635,Alex Oxlade-Chamberlain,h,966,OpenPlay,2017,RightFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,Dispossessed,0.0,24.4838148244928,15.6769771789758,0.03228355,0.03125424573227,0.0285460046982339,0.0307001963250917,Not Goal,False
EPL,158138,21,BlockedShot,0.905999984741211,0.605,0.375224262475967,Danny Welbeck,h,501,OpenPlay,2017,LeftFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,Pass,0.0,12.1818115084291,28.1543412880542,0.17499083,0.1719786023165271,0.1746952323992278,0.1738691280933628,Not Goal,False
EPL,158139,21,MissedShots,0.675999984741211,0.572999992370606,0.010858066380024,Granit Xhaka,h,204,OpenPlay,2017,LeftFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mohamed Elneny,Pass,0.0,34.3802530511515,12.0296200667428,0.011056862,0.011588287097434,0.009859576190894,0.0108424422099509,Not Goal,False
EPL,158140,25,BlockedShot,0.868000030517578,0.447999992370605,0.109347768127918,Danny Welbeck,h,501,OpenPlay,2017,RightFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,Pass,0.0,14.3039438912662,27.9505689959065,0.16875245,0.1482340754566657,0.1759337632788765,0.1641460379518483,Not Goal,False
EPL,158141,26,SavedShot,0.901999969482422,0.700999984741211,0.0583116002380848,Sead Kolasinac,h,342,OpenPlay,2017,LeftFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Alexandre Lacazette,HeadPass,0.0,17.1084295474972,15.0925718308525,0.036509868,0.050274689677426,0.0342788995156605,0.0404536879140046,Not Goal,False
EPL,158142,26,MissedShots,0.736999969482422,0.615,0.0144786862656474,Mohamed Elneny,h,496,FromCorner,2017,RightFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,,None,0.0,28.7008850382009,14.0066613697759,0.0101671,0.0099750076596829,0.0118308664059316,0.0106508314115193,Not Goal,False
EPL,158145,37,BlockedShot,0.725999984741211,0.594000015258789,0.017316123470664,Granit Xhaka,h,204,SetPiece,2017,LeftFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,Pass,0.0,29.4715230256883,13.8344486362661,0.013982467,0.0161788308730473,0.0139503996669665,0.014718648799803,Not Goal,False
EPL,158146,46,BlockedShot,0.855999984741211,0.537999992370605,0.0763830840587616,Alexandre Lacazette,h,3277,OpenPlay,2017,RightFoot,7119,Arsenal,Leicester,4,3,2017-08-11 19:45:00,Mesut Özil,Pass,0.0,15.3392145095033,26.5093459262545,0.14613125,0.1292712061870919,0.1411075809796413,0.1387410247710667,Not Goal,False
