league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
RFPL,374657,10,MissedShots,0.908000030517578,0.409000015258789,0.0456654317677021,Vladimir Dyadyun,h,2974,OpenPlay,2020,Head,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Kirill Bozhenov,Cross,0.0,11.4720037156002,30.8868624878393,0.075876534,0.0783661827939112,0.0698191397594906,0.0747240757522559,Not Goal,False
RFPL,374660,20,SavedShot,0.793000030517578,0.297999992370605,0.0208080895245075,Kirill Bozhenov,h,8598,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Artem Polyarus,Pass,0.0,25.7116276411966,13.8009773216971,0.02456983,0.0311581838645832,0.0253090581813443,0.0270538157569852,Not Goal,False
RFPL,374663,28,BlockedShot,0.869000015258789,0.465999984741211,0.0274288933724165,Alexander Troshechkin,h,3025,OpenPlay,2020,Head,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Artem Polyarus,Chipped,0.0,13.9479507355769,29.0661677011303,0.07140432,0.0827017812876226,0.0624821162726025,0.0723011318583546,Not Goal,False
RFPL,374665,32,MissedShots,0.815999984741211,0.480999984741211,0.0443154200911522,Arshak Koryan,h,4695,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Vladimir Dyadyun,Pass,0.0,19.3631538905498,21.3639911122943,0.09111704,0.0752588781100831,0.1037544644182853,0.0898956165801432,Not Goal,False
RFPL,374666,35,MissedShots,0.845,0.435999984741211,0.0100878365337849,Vladimir Dyadyun,h,2974,OpenPlay,2020,Head,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Artem Polyarus,Aerial,0.0,16.8468257553538,23.775801136195,0.017922329,0.018908332056953,0.0145011237341872,0.0171285723983543,Not Goal,False
RFPL,374670,53,BlockedShot,0.751999969482422,0.507000007629395,0.0185488183051348,Vladimir Dyadyun,h,2974,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,,Dispossessed,0.0,26.0443533875624,15.9961909272235,0.030232387,0.0270261781525452,0.0283391888826174,0.0285175207442465,Not Goal,False
RFPL,374671,55,SavedShot,0.804000015258789,0.21,0.0126642351970077,Ilya Kukharchuk,h,8599,OpenPlay,2020,LeftFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Vladimir Dyadyun,Pass,0.0,28.5028899246123,10.677105862388,0.013823522,0.0200809321264818,0.013758659056097,0.0159296367369815,Not Goal,False
RFPL,374674,70,MissedShots,0.828000030517578,0.648000030517578,0.0442315265536308,Kamran Aliev,h,8602,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Kirill Bozhenov,Pass,0.0,20.674806456859,17.7073240037519,0.051519156,0.0586410935677765,0.0529938141719146,0.0544272520290586,Not Goal,False
RFPL,374676,82,BlockedShot,0.748000030517578,0.520999984741211,0.0167752020061016,Alexander Troshechkin,h,3025,OpenPlay,2020,LeftFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Dmitri Tikhiy,Interception,0.0,26.4985020607327,15.7062638643145,0.025159104,0.0215522486666702,0.0260343603306016,0.0242216076525294,Not Goal,False
RFPL,374677,82,MissedShots,0.714000015258789,0.390999984741211,0.0084553454071283,Maksim Martusevich,h,8600,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,,Rebound,0.0,30.9311907813917,13.1170997342173,0.015038003,0.0164806722826008,0.0135026111104765,0.0150218314055092,Not Goal,False
RFPL,374678,84,BlockedShot,0.704000015258789,0.605999984741211,0.0097288517281413,Maksim Martusevich,h,8600,OpenPlay,2020,RightFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,Kamran Aliev,TakeOn,0.0,31.904882846532,12.7610994947853,0.016510367,0.0213213469065399,0.0141023452491623,0.0173514533438174,Not Goal,False
RFPL,374679,84,MissedShots,0.930999984741211,0.447999992370605,0.0458299480378628,Mohamed Konate,h,5417,FromCorner,2020,Head,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,,Aerial,0.0,8.06184519104856,45.7861168478441,0.05959232,0.0594860830560083,0.0529733550770884,0.0573719420360001,Not Goal,False
RFPL,374680,86,SavedShot,0.899000015258789,0.395,0.172184616327286,Artem Polyarus,h,8601,OpenPlay,2020,LeftFoot,13997,Khimki,CSKA Moscow,0,2,2020-08-08 13:00:00,,TakeOn,0.0,12.7845841159545,27.3548533786556,0.24520883,0.201820999456829,0.1974276667424573,0.214689185410115,Not Goal,False
