league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
RFPL,154503,7,MissedShots,0.881999969482422,0.688000030517578,0.0183434356004,Yuri Bavin,h,3085,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,,Aerial,0.0,17.8028898907535,16.6352606512821,0.02470965,0.0225220330965903,0.0253751141799457,0.0241854634897203,Not Goal,False
RFPL,154508,31,BlockedShot,0.729000015258789,0.502999992370605,0.0144725665450096,Denys Kulakov,h,2789,FromCorner,2017,LeftFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,,None,0.0,28.455729644637,14.6580234726784,0.013230682,0.0099659648068692,0.0141271324287138,0.012416507181624,Not Goal,False
RFPL,154509,40,Goal,0.885,0.5,0.754275321960449,Nikolay Dimitrov,h,5496,Penalty,2017,LeftFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,,Standard,1.0,12.075,33.7246990392755,0.7732737,0.7670751788842416,0.7815037769824769,0.7738821363092558,Goal,True
RFPL,154511,49,MissedShots,0.773000030517578,0.637000007629395,0.0292403269559145,Eric Bicfalvi,h,5483,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Aleksandr Dantsev,Pass,0.0,25.5909151441505,15.2150257591258,0.034684107,0.0331313362574497,0.0274418163411398,0.0317662097904249,Not Goal,False
RFPL,154514,64,MissedShots,0.848000030517578,0.33,0.0283624269068241,Yuri Bavin,h,3085,FromCorner,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,,None,0.0,19.7067272198429,17.3056130503754,0.028000997,0.027933560674316,0.0272780177587582,0.0277394857552521,Not Goal,False
RFPL,154515,66,SavedShot,0.87,0.475999984741211,0.0306308269500732,Eric Bicfalvi,h,5483,OpenPlay,2017,Head,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Aleksandr Dantsev,Cross,0.0,13.7472152593433,29.6416272305128,0.055233218,0.0603877379305261,0.0649862535452895,0.0602042571028978,Not Goal,False
RFPL,154516,67,MissedShots,0.86,0.504000015258789,0.077823206782341,Eric Bicfalvi,h,5483,OpenPlay,2017,LeftFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Chisamba Lungu,Chipped,0.0,14.7025162664237,27.9537498243116,0.13642174,0.1151457837501636,0.1563990939988256,0.1357804433519736,Not Goal,False
RFPL,154517,80,SavedShot,0.809000015258789,0.47,0.0436556190252304,Eric Bicfalvi,h,5483,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Aleksandr Stavpets,Pass,0.0,20.1584860725415,20.4843299897808,0.07643027,0.0677074864878698,0.0719705002288043,0.0719928009027955,Not Goal,False
RFPL,154504,17,BlockedShot,0.761999969482422,0.599000015258789,0.0205736216157675,Aleksandr Zuev,a,2826,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,,None,0.0,25.8808828698602,15.5716403932097,0.02615481,0.0232624354286896,0.0259668695300101,0.0251093828302612,Not Goal,False
RFPL,154505,22,MissedShots,0.921999969482422,0.572999992370606,0.0932426825165749,Aleksandru Gatcan,a,3024,SetPiece,2017,Head,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Timofei Kalachev,Cross,0.0,9.57692243555091,37.4319584100123,0.08966197,0.0939062181017576,0.0916328050396512,0.0917553914266979,Not Goal,False
RFPL,154506,29,MissedShots,0.949000015258789,0.445,0.262568324804306,Maciej Wilusz,a,5908,SetPiece,2017,OtherBodyPart,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Timofei Kalachev,Cross,0.0,6.53173850063911,53.2527837514088,0.22588512,0.2263212143158833,0.1927299344857681,0.2150921815444491,Not Goal,False
RFPL,154507,30,SavedShot,0.865,0.741999969482422,0.0301542524248362,Aleksandr Zuev,a,2826,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Timofei Kalachev,Pass,0.0,21.7193575572846,12.7559936634072,0.023574866,0.0446905795427511,0.0271757213021086,0.0319424913437339,Not Goal,False
RFPL,154510,46,MissedShots,0.77,0.297999992370605,0.0178527366369963,Vitaly Ustinov,a,2977,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Aleksandr Zuev,Pass,0.0,27.783092165064,13.1192347776572,0.020130133,0.0247084691406896,0.0208395825636368,0.0219208859333099,Not Goal,False
RFPL,154512,59,Goal,0.97,0.397999992370605,0.0376606583595276,Aleksandru Gatcan,a,3024,FromCorner,2017,Head,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Timofei Kalachev,Cross,1.0,7.61778203920128,27.3204277984239,0.04974682,0.0625209813634643,0.0358936506962167,0.0495184893557536,Goal,True
RFPL,154513,62,MissedShots,0.725999984741211,0.509000015258789,0.0147765558212996,Timofei Kalachev,a,2776,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Vladimir Dyadyun,Pass,0.0,28.7765101681745,14.4935892226297,0.02665195,0.0234610137133161,0.0244635266145281,0.024844852481734,Not Goal,False
RFPL,154518,90,BlockedShot,0.721999969482422,0.445,0.0134440595284104,Timofei Kalachev,a,2776,OpenPlay,2017,RightFoot,6465,Ural,FC Rostov,1,1,2017-07-15 13:00:00,Moussa Doumbia,Pass,0.0,29.4286236013462,14.0684147686137,0.019598834,0.0216393098565119,0.0203807675890938,0.0205506343754996,Not Goal,False
RFPL,154482,23,MissedShots,0.703000030517578,0.675,0.0104145593941212,Mladen Kascelan,h,4564,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,George Melkadze,Pass,0.0,33.3783466508599,11.7162879383513,0.010421465,0.0133318675569096,0.0095504359194221,0.0111235625181702,Not Goal,False
RFPL,154484,28,MissedShots,0.800999984741211,0.708000030517578,0.0164024662226439,Aleksandr Karnitski,h,5898,FromCorner,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,None,0.0,25.2320012416363,13.7882511574694,0.013749263,0.0141029367459327,0.0139936108296324,0.0139501469676169,Not Goal,False
RFPL,154485,30,BlockedShot,0.705999984741211,0.701999969482422,0.0107752000913024,Evgeniy Chernov,h,5469,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Vagiz Galiulin,Pass,0.0,33.7880842592236,11.3255867707677,0.0108100325,0.0120055443799581,0.0090541026998243,0.0106370497287496,Not Goal,False
RFPL,154487,40,SavedShot,0.769000015258789,0.685,0.0198169723153114,Evgeni Markov,h,5900,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Aleksandr Karnitski,Pass,0.0,27.3232748271249,13.6129284746448,0.02108548,0.026331797774472,0.021986983139334,0.0231667246574768,Not Goal,False
RFPL,154488,40,MissedShots,0.925,0.425,0.0493775755167007,Evgeni Markov,h,5900,OpenPlay,2017,Head,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Anton Zabolotny,Chipped,0.0,9.38219723732133,37.6828674157013,0.13451059,0.1646637697241624,0.1250715130148396,0.1416477763867591,Not Goal,False
RFPL,154489,41,SavedShot,0.859000015258789,0.680999984741211,0.0438252054154873,Anton Zabolotny,h,5899,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,George Melkadze,Pass,0.0,19.2529170781511,16.8739900781478,0.060210392,0.0654340326651046,0.0593994486362428,0.0617188191467449,Not Goal,False
RFPL,154490,43,SavedShot,0.69,0.435999984741211,0.0099139288067817,Anton Zabolotny,h,5899,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,None,0.0,32.8396469687366,12.6102382718437,0.00858196,0.0103230684361991,0.0087037610517787,0.0092141311253494,Not Goal,False
RFPL,154491,45,MissedShots,0.936999969482422,0.482000007629395,0.437812745571136,Anton Zabolotny,h,5899,OpenPlay,2017,Head,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Evgeniy Chernov,Cross,0.0,6.72729084576284,56.6556762473789,0.2886591,0.2600447703241123,0.287035438539215,0.2783944224026371,Not Goal,False
RFPL,154493,54,MissedShots,0.770999984741211,0.285,0.0147862220183015,Aleksandr Karnitski,h,5898,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,None,0.0,28.1408333573918,12.73952435008,0.012895782,0.0167423710911201,0.0156156468097085,0.0151011778080357,Not Goal,False
RFPL,154494,55,BlockedShot,0.766999969482422,0.824000015258789,0.0093406848609447,Vagiz Galiulin,h,3117,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,Rebound,0.0,32.9233268596804,9.49662729210066,0.019220132,0.0118296017015487,0.0199260243249805,0.0169402964776735,Not Goal,False
RFPL,154497,69,BlockedShot,0.881999969482422,0.610999984741211,0.0605384558439255,Mladen Kascelan,h,4564,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,None,0.0,14.5080828416481,24.7105742635109,0.11053389,0.0925564274844476,0.1185063759916959,0.1070524768299422,Not Goal,False
RFPL,154498,75,MissedShots,0.755,0.382999992370605,0.0171270910650492,Aleksandr Karnitski,h,5898,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,Dispossessed,0.0,26.9271901477879,14.8205854392738,0.024091905,0.0237270042184537,0.0224566045481946,0.0234281901569636,Not Goal,False
RFPL,154499,84,BlockedShot,0.788000030517578,0.744000015258789,0.0157623682171106,George Melkadze,h,2822,FromCorner,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Vagiz Galiulin,Pass,0.0,27.7633203305041,12.1411690465117,0.012081653,0.0144665767403096,0.0142655820622864,0.0136132240137212,Not Goal,False
RFPL,154500,92,MissedShots,0.925999984741211,0.479000015258789,0.122432038187981,Rustem Mukhametshin,h,4550,SetPiece,2017,Head,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Vagiz Galiulin,Cross,0.0,7.90013328586239,49.2449970744464,0.2278986,0.1587163185980073,0.2479537986450241,0.21099484240114,Not Goal,False
RFPL,154501,93,BlockedShot,0.868000030517578,0.714000015258789,0.03482611104846,Evgeniy Chernov,h,5469,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Vagiz Galiulin,None,0.0,20.0962744152689,14.5651950705436,0.029332146,0.0400758467152803,0.0270412628551873,0.0322290136037382,Not Goal,False
RFPL,154502,93,MissedShots,0.868000030517578,0.610999984741211,0.0205338150262833,Anton Zabolotny,h,5899,OpenPlay,2017,Head,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Nuno Rocha,Chipped,0.0,15.782008728675,23.2911749417461,0.05037288,0.0571178369297272,0.0419940532280835,0.0499011539584614,Not Goal,False
RFPL,154481,20,SavedShot,0.884000015258789,0.550999984741211,0.121271960437298,Ivan Oblyakov,a,5442,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Sly,Pass,0.0,12.6640979850243,31.2402104272902,0.20088306,0.1809006666558747,0.212231807203382,0.197834137241373,Not Goal,False
RFPL,154483,25,BlockedShot,0.725999984741211,0.690999984741211,0.0111842704936862,Sly,a,2907,OpenPlay,2017,RightFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Dmitry Zhivoglyadov,Pass,0.0,31.5658218527,12.092102978763,0.0115957875,0.0162482597311418,0.0122314904612995,0.0133874102063246,Not Goal,False
RFPL,154486,32,MissedShots,0.736999969482422,0.415999984741211,0.0174424611032009,Aleksandr Sukhov,a,2899,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Ivan Paurevic,Pass,0.0,28.1995630786993,14.4965301133253,0.025988529,0.0236908986538058,0.0255827396270879,0.02507342393274,Not Goal,False
RFPL,154492,51,BlockedShot,0.869000015258789,0.33,0.059645302593708,Aleksandr Sukhov,a,2899,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Ivan Oblyakov,Pass,0.0,17.9675702565546,18.0241294054141,0.0595846,0.0734733355247998,0.0597720355362753,0.0643686243283567,Not Goal,False
RFPL,154495,60,SavedShot,0.695,0.432999992370605,0.0120928008109331,Ivan Oblyakov,a,5442,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,,BallRecovery,0.0,32.3474537750237,12.7862725971978,0.012254774,0.0226473871045215,0.0116946447337443,0.0156034198741677,Not Goal,False
RFPL,154496,64,Goal,0.956999969482422,0.575,0.500781059265137,Dmitri Sysuev,a,2908,OpenPlay,2017,LeftFoot,6466,Tosno,FC Ufa,0,1,2017-07-15 15:30:00,Sly,Pass,1.0,6.81140616431379,45.0435204236116,0.38519192,0.399370185231751,0.3384195694224736,0.3745776631733679,Goal,True
RFPL,154387,23,SavedShot,0.893000030517578,0.379000015258789,0.264370262622833,Ivan Markelov,h,5530,OpenPlay,2017,LeftFoot,6467,Anzhi Makhachkala,CSKA Moscow,1,3,2017-07-15 18:00:00,Jaba Lipartia,Pass,0.0,13.9256999796655,24.4916252659228,0.14502788,0.1319475411251751,0.1478985431439924,0.1415278825651889,Not Goal,False
RFPL,154389,28,SavedShot,0.848000030517578,0.585,0.0718866214156151,Ivan Markelov,h,5530,OpenPlay,2017,LeftFoot,6467,Anzhi Makhachkala,CSKA Moscow,1,3,2017-07-15 18:00:00,Pavel Yakovlev,Pass,0.0,16.9743894652295,23.0369905250129,0.099613935,0.095243824474951,0.1003839904485309,0.0983822157877675,Not Goal,False
RFPL,154390,28,MissedShots,0.849000015258789,0.505999984741211,0.0600163303315639,Jaba Lipartia,h,5891,OpenPlay,2017,LeftFoot,6467,Anzhi Makhachkala,CSKA Moscow,1,3,2017-07-15 18:00:00,,Rebound,0.0,15.8602470771556,25.9813734924132,0.12448357,0.1073534401151658,0.1169400022445291,0.116169951163695,Not Goal,False
