league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
RFPL,424621,9,SavedShot,0.81,0.494000015258789,0.0319593548774719,Maksim Osipenko,h,7663,FromCorner,2021,LeftFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Kento Hashimoto,Pass,0.0,19.9541715727143,20.7833818852159,0.04743893,0.0409801832688738,0.0458734589982468,0.0447263508067098,Not Goal,False
RFPL,424622,17,MissedShots,0.914000015258789,0.442999992370605,0.0973182916641235,Nikolay Komlichenko,h,3015,SetPiece,2021,Head,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Dmitriy Poloz,Cross,0.0,9.8267111022198,38.4764716641416,0.09084826,0.0949190710923895,0.0870617657477121,0.090982794333477,Not Goal,False
RFPL,424623,18,SavedShot,0.760999984741211,0.545,0.0185493882745504,Danil Glebov,h,6580,OpenPlay,2021,RightFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Danila Sukhomlinov,Pass,0.0,25.2808762785837,16.3607158924863,0.037310615,0.0355623785911358,0.0389528942218362,0.0372581673457673,Not Goal,False
RFPL,424627,38,SavedShot,0.949000015258789,0.5,0.112159542739391,Dmitriy Poloz,h,2775,OpenPlay,2021,RightFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,,None,0.0,5.35499839782715,68.7031506483251,0.45214236,0.574009972561911,0.4340891492275256,0.4876197909790223,Not Goal,False
RFPL,424628,38,BlockedShot,0.934000015258789,0.475,0.161780178546906,Dmitriy Poloz,h,2775,OpenPlay,2021,RightFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,,Rebound,0.0,7.13546619317104,53.5125284760645,0.4710444,0.4564509466674087,0.504392334059207,0.4770874439485746,Not Goal,False
RFPL,424631,45,BlockedShot,0.793000030517578,0.524000015258789,0.0297834817320108,Danila Sukhomlinov,h,8779,OpenPlay,2021,RightFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Denis Terentjev,Pass,0.0,21.7961811584925,19.0146132183828,0.06395053,0.0549606557099809,0.0682601511311045,0.0623161492231873,Not Goal,False
RFPL,424630,46,MissedShots,0.914000015258789,0.615,0.0276770032942295,Dmitriy Poloz,h,2775,OpenPlay,2021,Head,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Igor Kalinin,End,0.0,11.9454288773891,27.0770382079122,0.010145719,0.0051143908611705,0.0060496166879586,0.0070833538260993,Not Goal,False
RFPL,424639,66,MissedShots,0.864000015258789,0.517000007629395,0.04419981315732,Kento Hashimoto,h,8610,OpenPlay,2021,LeftFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,,Aerial,0.0,14.3267125133929,28.5826434150946,0.059275366,0.046069517660719,0.0528680742592779,0.0526709721560144,Not Goal,False
RFPL,424640,66,BlockedShot,0.925,0.56,0.122232355177402,Pavel Mamaev,h,2924,OpenPlay,2021,LeftFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Kento Hashimoto,Rebound,0.0,8.86916145979991,41.4517772657715,0.3081815,0.3019133556734584,0.3432123603729931,0.3176105160088515,Not Goal,False
RFPL,424641,72,MissedShots,0.784000015258789,0.637999992370605,0.0280832946300507,Pontus Almqvist,h,9061,OpenPlay,2021,RightFoot,16136,FC Rostov,Dinamo Moscow,0,2,2021-07-23 19:00:00,Kento Hashimoto,Pass,0.0,24.544689315382,15.7400329557273,0.037908964,0.0374500217013385,0.034782539944524,0.0367212043787029,Not Goal,False
