league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
RFPL,219096,5,MissedShots,0.803000030517578,0.487000007629395,0.0172951798886061,Nikolay Dimitrov,h,5496,OpenPlay,2018,LeftFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,,Aerial,0.0,20.7038775962135,20.0333441262041,0.028971406,0.0180321976581783,0.0242977829310499,0.0237097801039031,Not Goal,False
RFPL,219098,9,MissedShots,0.899000015258789,0.437000007629395,0.0536508522927761,Vladimir Iljin,h,5497,OpenPlay,2018,Head,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Othman El Kabir,Cross,0.0,11.4375977623297,33.4687636804916,0.07646719,0.085635190142582,0.064676151916376,0.0756932687642174,Not Goal,False
RFPL,219099,22,MissedShots,0.724000015258789,0.75,0.0121580120176077,Mikhail Merkulov,h,2792,OpenPlay,2018,LeftFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Eric Bicfalvi,Pass,0.0,33.5982188090093,10.7678370776743,0.011033648,0.0119997238869423,0.0102431393478889,0.0111012459663545,Not Goal,False
RFPL,219100,28,SavedShot,0.854000015258789,0.502999992370605,0.164718374609947,Vladimir Iljin,h,5497,OpenPlay,2018,RightFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Andrey Egorychev,TakeOn,0.0,15.3313556695327,26.851391885876,0.20935118,0.1670790409040481,0.1860848619222228,0.1873007743568771,Not Goal,False
RFPL,219101,29,MissedShots,0.926999969482422,0.342999992370605,0.0102663775905967,Vladimir Iljin,h,5497,FromCorner,2018,Head,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Othman El Kabir,Cross,0.0,13.1426504632826,19.3992270475283,0.025286147,0.0275459910073806,0.0218594778498875,0.0249236932467542,Not Goal,False
RFPL,219102,34,BlockedShot,0.774000015258789,0.430999984741211,0.0203406382352114,Nikolay Dimitrov,h,5496,SetPiece,2018,LeftFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,,None,0.0,24.1894129258586,16.8998252857522,0.024430504,0.0219182446211949,0.0249944667698864,0.0237624437155885,Not Goal,False
RFPL,219103,39,BlockedShot,0.708000030517578,0.390999984741211,0.0134955896064639,Denys Kulakov,h,2789,OpenPlay,2018,RightFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,,TakeOn,0.0,31.5431951915287,12.8789173743281,0.016510367,0.0222071461333582,0.0161403946485704,0.0183251813827403,Not Goal,False
RFPL,219104,43,BlockedShot,0.715999984741211,0.542000007629394,0.0114111006259918,Eric Bicfalvi,h,5483,OpenPlay,2018,RightFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Andrey Egorychev,Chipped,0.0,29.9564556400948,13.8704426425392,0.021364925,0.0167419410566459,0.0205367782285619,0.0195198225202318,Not Goal,False
RFPL,219105,44,SavedShot,0.805999984741211,0.472999992370605,0.0073163961060345,Vladimir Iljin,h,5497,OpenPlay,2018,Head,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Denys Kulakov,Cross,0.0,20.4525759545724,20.2161637099444,0.019425247,0.0223761772380952,0.021977635339598,0.0212708518539849,Not Goal,False
RFPL,219106,44,MissedShots,0.98,0.407000007629395,0.103777281939983,Nikolay Dimitrov,h,5496,OpenPlay,2018,RightFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,,Rebound,0.0,6.66355531516267,26.3700578329501,0.15312019,0.2489401894980146,0.1567460356402827,0.1868955224356019,Not Goal,False
RFPL,219107,45,SavedShot,0.935,0.45,0.339697569608688,Nikolay Dimitrov,h,5496,OpenPlay,2018,Head,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Eric Bicfalvi,Cross,0.0,7.62499999999999,48.1512649386455,0.22348401,0.1907683290761617,0.2255780829790312,0.2130517277698183,Not Goal,False
RFPL,219108,48,MissedShots,0.745,0.649000015258789,0.0172490179538727,Mikhail Merkulov,h,2792,OpenPlay,2018,LeftFoot,8945,Ural,Anzhi Makhachkala,0,1,2018-07-28 16:30:00,Roman Emelyanov,Pass,0.0,28.6279246545376,13.6645582358214,0.018441085,0.0220331108710502,0.0181575992526804,0.0195688237783191,Not Goal,False
