league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Ligue_1,161994,4,BlockedShot,0.915,0.719000015258789,0.0397496148943901,Kylian Mbappe-Lottin,h,3423,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Pass,0.0,17.3616623600337,12.7795312199976,0.03229678,0.0684176069477315,0.0319325158827343,0.0444576548007861,Not Goal,False
Ligue_1,161996,9,MissedShots,0.940999984741211,0.487000007629395,0.129280477762222,Falcao,h,696,SetPiece,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Cross,0.0,6.25775518326565,60.397149050384,0.27577195,0.2504615808993654,0.2837163601831454,0.2697880805383185,Not Goal,False
Ligue_1,161997,12,BlockedShot,0.818000030517578,0.500999984741211,0.0333693437278271,Thomas Lemar,h,3425,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Djibril Sidibe,Cross,0.0,19.1101177753777,21.6840479937443,0.045469273,0.0451830657613696,0.0565542187985243,0.0490299947996195,Not Goal,False
Ligue_1,161998,13,SavedShot,0.919000015258789,0.295,0.0445589572191238,Kylian Mbappe-Lottin,h,3423,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Rony Lopes,Pass,0.0,16.3296845574874,13.8105030554552,0.04015264,0.0781693594179997,0.038148895496936,0.0524170891573538,Not Goal,False
Ligue_1,161999,17,MissedShots,0.760999984741211,0.317999992370605,0.0189280286431313,Rony Lopes,h,3362,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Djibril Sidibe,Pass,0.0,27.9807879491334,13.4259091089594,0.01904888,0.0233238267310559,0.0192893335250843,0.0205817119042513,Not Goal,False
Ligue_1,162001,24,BlockedShot,0.88,0.252000007629395,0.0300298817455769,Djibril Sidibe,h,3357,OpenPlay,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,João Moutinho,Pass,0.0,21.0512346075463,12.1127048146665,0.019416543,0.0466886446815425,0.0197008372768795,0.0287828747595784,Not Goal,False
Ligue_1,162002,27,Goal,0.94,0.534000015258789,0.125740021467209,Jemerson,h,3581,FromCorner,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,João Moutinho,Cross,1.0,6.7108381591164,55.5463522915053,0.200864,0.168462690722056,0.199894945782788,0.1895277728650549,Goal,True
Ligue_1,162003,39,BlockedShot,0.855999984741211,0.425,0.0905998423695564,Falcao,h,696,OpenPlay,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Rony Lopes,Pass,0.0,15.9569561148018,24.6461704625023,0.12402362,0.1102573662806969,0.1280237350450031,0.1206631309309211,Not Goal,False
Ligue_1,162004,40,BlockedShot,0.944000015258789,0.365,0.0309229344129562,Djibril Sidibe,h,3357,SetPiece,2017,Head,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,Thomas Lemar,Cross,0.0,10.901687078542,22.2036135241252,0.043752465,0.0496125828294744,0.0345561025722212,0.0427101063742147,Not Goal,False
Ligue_1,162005,42,MissedShots,0.805999984741211,0.617000007629395,0.109910257160664,Falcao,h,696,DirectFreekick,2017,RightFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard,0.0,21.8685827050509,17.7848954656713,0.10021602,0.1134484851637551,0.0986529697794429,0.1041992556845206,Not Goal,False
Ligue_1,162007,48,SavedShot,0.705999984741211,0.472000007629395,0.0417741872370243,Thomas Lemar,h,3425,DirectFreekick,2017,LeftFoot,8565,Monaco,Toulouse,3,2,2017-08-04 19:45:00,,Standard,0.0,30.928663290588,13.4729638786073,0.038301777,0.0392754644871328,0.0384528307533851,0.0386826788879901,Not Goal,False
