league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Ligue_1,217133,1,MissedShots,0.750999984741211,0.605999984741211,0.0204366371035576,Lucas Ocampos,h,1109,OpenPlay,2018,LeftFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Valère Germain,Pass,0.0,27.1204048240363,14.843666123607,0.026110316,0.0267347252183045,0.0253746428245458,0.0260798433142156,Not Goal,False
Ligue_1,217134,8,BlockedShot,0.711999969482422,0.570999984741211,0.0098215211182832,Jordan Amavi,h,961,SetPiece,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,None,0.0,30.6229875711008,13.4668713259955,0.008716999,0.0105929667550526,0.0092325558077587,0.0095249616771057,Not Goal,False
Ligue_1,217135,17,MissedShots,0.895,0.535999984741211,0.0368923284113407,Valère Germain,h,3309,OpenPlay,2018,Head,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Jordan Amavi,Aerial,0.0,11.2935080431159,35.2604978759256,0.04383571,0.0492004732292612,0.0474338250839427,0.0468471078296712,Not Goal,False
Ligue_1,217136,18,MissedShots,0.919000015258789,0.402000007629395,0.0215708985924721,Valère Germain,h,3309,SetPiece,2018,Head,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Dimitri Payet,Aerial,0.0,10.8048085051283,31.0645889495473,0.030918239,0.0357104125948227,0.0275557725686396,0.0314379640144138,Not Goal,False
Ligue_1,217137,21,SavedShot,0.7,0.525,0.0394614674150944,Dimitri Payet,h,536,DirectFreekick,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,Standard,0.0,31.5458396623073,13.2173647368105,0.037272137,0.0384075262924573,0.0350000606105305,0.0369083848205035,Not Goal,False
Ligue_1,217138,24,MissedShots,0.72,0.434000015258789,0.0466712713241577,Dimitri Payet,h,536,DirectFreekick,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,Standard,0.0,29.7405806043951,13.8771234202486,0.057522055,0.0469732796632055,0.0485454026608631,0.0509731761466773,Not Goal,False
Ligue_1,217140,27,MissedShots,0.92,0.602999992370605,0.116830602288246,Dimitri Payet,h,536,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Clinton N&#039;Jie,Pass,0.0,10.9369103833151,30.065340216646,0.21270983,0.210077269585135,0.2075527832106442,0.2101129345032241,Not Goal,False
Ligue_1,217142,40,BlockedShot,0.901999969482422,0.452000007629395,0.0884739756584167,Valère Germain,h,3309,OpenPlay,2018,Head,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Lucas Ocampos,Cross,0.0,10.7952701938732,36.1399427854944,0.08252361,0.0992583911908052,0.0957442421667877,0.092576245148374,Not Goal,False
Ligue_1,217143,44,Goal,0.885,0.5,0.760095119476318,Dimitri Payet,h,536,Penalty,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,Standard,1.0,12.075,33.7246990392755,0.7742546,0.7758406543561392,0.7719028566925832,0.7740178070998114,Goal,True
Ligue_1,217144,50,MissedShots,0.871999969482422,0.407999992370605,0.0639789327979088,Lucas Ocampos,h,1109,FromCorner,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,None,0.0,14.8246830867993,25.4874908924243,0.063006155,0.0600679067246553,0.0523641754642354,0.0584952978502565,Not Goal,False
Ligue_1,217145,51,SavedShot,0.891999969482422,0.257999992370605,0.0434632003307343,Clinton N&#039;Jie,h,960,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Dimitri Payet,Chipped,0.0,19.9848849321,12.1365499628672,0.023637578,0.0428872571667449,0.0230207844670914,0.0299789274992666,Not Goal,False
Ligue_1,217146,55,BlockedShot,0.825999984741211,0.395999984741211,0.0405006594955921,Maxime Lopez,h,3772,SetPiece,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Dimitri Payet,Pass,0.0,19.5909713189311,19.8520730330172,0.059774406,0.0562316528872886,0.0586643067673416,0.0582035387689331,Not Goal,False
Ligue_1,217147,58,BlockedShot,0.855,0.557000007629395,0.087200827896595,Dimitri Payet,h,536,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,None,0.0,15.7106335016042,25.5214644156285,0.10596007,0.0888230150578787,0.1033966619748336,0.0992875500102776,Not Goal,False
Ligue_1,217148,59,SavedShot,0.849000015258789,0.814000015258789,0.0147645976394415,Morgan Sanson,h,3696,FromCorner,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,None,0.0,26.5949040702288,9.49523436123972,0.011122674,0.0105324070706344,0.0134772949258556,0.0116990081601551,Not Goal,False
Ligue_1,217149,61,SavedShot,0.949000015258789,0.302999992370605,0.0760350003838539,Bouna Sarr,h,3393,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Lucas Ocampos,Pass,0.0,14.4266710553887,11.3811914073894,0.03542711,0.0863955583537601,0.0364491332097353,0.0530936500953485,Not Goal,False
Ligue_1,217150,61,Goal,0.911999969482422,0.522000007629395,0.470029264688492,Dimitri Payet,h,536,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,,Rebound,1.0,9.36032460807664,42.3429406987395,0.31456482,0.3085091313670955,0.3380688487188074,0.3202622235509751,Goal,True
Ligue_1,217151,66,MissedShots,0.911999969482422,0.520999984741211,0.387292802333832,Valère Germain,h,3309,OpenPlay,2018,Head,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Bouna Sarr,Aerial,0.0,9.34969733483073,42.4194708454865,0.069334075,0.075680213119849,0.0652196310486741,0.0701339957069351,Not Goal,False
