league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Bundesliga,425531,3,MissedShots,0.821999969482422,0.487999992370605,0.0658262372016907,Patrick Herrmann,h,420,OpenPlay,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Alassane Pléa,Pass,0.0,18.7078079053943,22.120050493992,0.09451366,0.0784679312986689,0.135165516585167,0.1024732277134313,Not Goal,False
Bundesliga,425532,9,Goal,0.878000030517578,0.557000007629395,0.384533852338791,Alassane Pléa,h,3310,OpenPlay,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Lars Stindl,Pass,1.0,13.3835495264299,29.5018759314832,0.20004033,0.1614822740215342,0.2125176413206379,0.1910481011824503,Goal,True
Bundesliga,425535,22,MissedShots,0.900999984741211,0.514000015258789,0.08137396723032,Nico Elvedi,h,212,SetPiece,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,,None,0.0,10.4385039294318,38.5272268678211,0.16409993,0.1682395314074923,0.1546791682755395,0.1623985466562909,Not Goal,False
Bundesliga,425538,29,MissedShots,0.748000030517578,0.713000030517578,0.0186387933790684,Lars Stindl,h,208,OpenPlay,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,,BallRecovery,0.0,30.1648428893687,12.1909774557159,0.012393394,0.0276312541812694,0.0113349204693037,0.0172249703752165,Not Goal,False
Bundesliga,425547,53,MissedShots,0.925,0.442999992370605,0.0829091295599937,Stefan Lainer,h,7831,SetPiece,2021,Head,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Patrick Herrmann,Chipped,0.0,8.77718662338501,42.168702971535,0.14135377,0.1633489764216238,0.1536528214698984,0.1528908308065415,Not Goal,False
Bundesliga,425548,54,SavedShot,0.925999984741211,0.287000007629395,0.0321291871368885,Florian Neuhaus,h,7065,FromCorner,2021,RightFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Patrick Herrmann,Cross,0.0,16.4365192747493,12.4900667944608,0.012113783,0.0261209444717839,0.0129846430605823,0.0171636018137108,Not Goal,False
Bundesliga,425553,69,SavedShot,0.805,0.520999984741211,0.053122665733099,Lars Stindl,h,208,OpenPlay,2021,RightFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Marcus Thuram,BallTouch,0.0,20.5247364425617,20.1765319003354,0.05377005,0.0451384286752446,0.0535102164472773,0.0507495536623035,Not Goal,False
Bundesliga,425554,70,SavedShot,0.828000030517578,0.622999992370605,0.0386458449065685,Hannes Wolf,h,8171,FromCorner,2021,RightFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Nico Elvedi,Pass,0.0,19.9027629132384,19.0557388116877,0.045054454,0.0406964567344244,0.0473823169864364,0.0443409306151618,Not Goal,False
Bundesliga,425555,76,MissedShots,0.944000015258789,0.509000015258789,0.556639492511749,Marcus Thuram,h,5992,OpenPlay,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Stefan Lainer,Cross,0.0,5.91176170261205,63.4003144233416,0.45049995,0.4419250627135878,0.4946630305362625,0.4621583174275329,Not Goal,False
Bundesliga,425556,80,MissedShots,0.95,0.532000007629394,0.622625350952148,Lars Stindl,h,208,OpenPlay,2021,LeftFoot,17516,Borussia M.Gladbach,Bayern Munich,1,1,2021-08-13 18:30:00,Jonas Hofmann,Pass,0.0,5.68308703591743,63.8096344260871,0.5863366,0.5950588606324411,0.537222105150639,0.5730943936785332,Not Goal,False
