league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Bundesliga,310360,2,SavedShot,0.783000030517578,0.542999992370605,0.0327525027096272,Thiago Alcántara,h,229,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass,0.0,22.9718491189552,17.9674111577245,0.05541379,0.0472541128119254,0.0600952554403651,0.0541843849315627,Not Goal,False
Bundesliga,310361,6,MissedShots,0.815,0.430999984741211,0.0584453642368317,Thomas Müller,h,224,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass,0.0,19.9836307696279,20.2247198365542,0.07334784,0.0682590695453268,0.0746933553768891,0.0720616777866878,Not Goal,False
Bundesliga,310364,16,SavedShot,0.936999969482422,0.394000015258789,0.0192932449281216,Thomas Müller,h,224,SetPiece,2019,Head,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,David Alaba,Aerial,0.0,9.78332849471473,30.4652965391745,0.03857278,0.0387155859613609,0.0275671621594892,0.034989480734792,Not Goal,False
Bundesliga,310365,23,Goal,0.935999984741211,0.505,0.593660593032837,Robert Lewandowski,h,227,OpenPlay,2019,LeftFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass,1.0,6.72859729313664,57.0542731519381,0.4935176,0.5083510161537237,0.4001009943437826,0.4677334843823976,Goal,True
Bundesliga,310366,24,SavedShot,0.909000015258789,0.287000007629395,0.0518977269530296,Serge Gnabry,h,993,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Corentin Tolisso,Pass,0.0,17.3517790256191,13.6645887956141,0.03631221,0.0705461250814539,0.0339434321992629,0.0471700456291271,Not Goal,False
Bundesliga,310367,24,BlockedShot,0.861999969482422,0.417999992370605,0.100943610072136,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Joshua Kimmich,Pass,0.0,15.5258485966981,24.9811670035067,0.13767175,0.1211288696493462,0.1344281244584126,0.1309767777293984,Not Goal,False
Bundesliga,310368,27,BlockedShot,0.869000015258789,0.332000007629395,0.0742076933383942,Thomas Müller,h,224,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Kingsley Coman,Pass,0.0,17.8803731804096,18.1959957753061,0.06672275,0.0780172650528214,0.0643622837017933,0.0697839327251896,Not Goal,False
Bundesliga,310369,30,BlockedShot,0.849000015258789,0.324000015258789,0.0765295848250389,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Thomas Müller,Pass,0.0,19.8648929863507,16.9324105958698,0.05454844,0.0617945511778353,0.0577863947968992,0.0580806422478643,Not Goal,False
Bundesliga,310372,51,SavedShot,0.92,0.617000007629395,0.296954482793808,Kingsley Coman,h,226,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Serge Gnabry,Pass,0.0,11.5696994021075,27.0412830090855,0.18373421,0.1825992491414885,0.1842478443631079,0.1835178255291851,Not Goal,False
Bundesliga,310373,55,SavedShot,0.749000015258789,0.318999996185303,0.0172013118863106,Serge Gnabry,h,993,OpenPlay,2019,RightFoot,12403,Bayern Munich,Hertha Berlin,2,2,2019-08-16 19:30:00,Kingsley Coman,Pass,0.0,29.0873307633211,13.0444084272223,0.017418044,0.0216043101427264,0.0184402387717155,0.0191786990699951,Not Goal,False
