league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Bundesliga,378393,3,Goal,0.835,0.457999992370605,0.0622968971729279,Serge Gnabry,h,993,OpenPlay,2020,LeftFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Joshua Kimmich,Chipped,1.0,17.5588258139142,23.2684904255136,0.09327793,0.0756355726148353,0.1130840483315575,0.0938155486094253,Goal,True
Bundesliga,378394,4,BlockedShot,0.914000015258789,0.565999984741211,0.462338030338287,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass,0.0,10.0837991724987,36.8217019247799,0.3001418,0.2703617637100989,0.3196804526263949,0.296464353039012,Not Goal,False
Bundesliga,378395,5,MissedShots,0.901999969482422,0.327999992370605,0.0472377650439739,Jérôme Boateng,h,220,FromCorner,2020,LeftFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,,None,0.0,15.5782089497216,18.1859614783474,0.0409431,0.0414438638965585,0.0391224548123259,0.0405125475314214,Not Goal,False
Bundesliga,378396,12,BlockedShot,0.851999969482422,0.395999984741211,0.0944461300969124,Robert Lewandowski,h,227,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass,0.0,17.0735145259216,22.2456417641961,0.10729222,0.096192099129373,0.10773570052668,0.1036645279236553,Not Goal,False
Bundesliga,378398,18,Goal,0.823000030517578,0.47,0.0719761848449707,Leon Goretzka,h,335,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Thomas Müller,Pass,1.0,18.696622847308,22.0324388353226,0.10078647,0.0819886272249641,0.1446548932003461,0.1088717850835916,Goal,True
Bundesliga,378399,20,MissedShots,0.860999984741211,0.417999992370605,0.120521135628223,Robert Lewandowski,h,227,OpenPlay,2020,LeftFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Leroy Sané,Pass,0.0,15.6238872740772,24.8475239989579,0.12105495,0.1144116460806341,0.1185476232668615,0.117968810959875,Not Goal,False
Bundesliga,378400,23,SavedShot,0.913000030517578,0.427000007629395,0.524805128574371,Joshua Kimmich,h,223,OpenPlay,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Serge Gnabry,Pass,0.0,10.3966079711596,35.2278709388593,0.29253194,0.2530229767403183,0.2881551673541952,0.2776545584357839,Not Goal,False
Bundesliga,378401,30,Goal,0.885,0.5,0.75777667760849,Robert Lewandowski,h,227,Penalty,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,,Standard,1.0,12.075,33.7246990392755,0.7742546,0.7758406543561392,0.7719028566925832,0.7740178070998114,Goal,True
Bundesliga,378402,40,BlockedShot,0.86,0.477999992370605,0.396141320466995,Leon Goretzka,h,335,SetPiece,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,Serge Gnabry,Pass,0.0,14.7759269608457,27.7026465267081,0.12548806,0.1150666079555862,0.1337918401586015,0.1246850147971292,Not Goal,False
Bundesliga,378403,40,ShotOnPost,0.858000030517578,0.370999984741211,0.0484469942748547,Niklas Süle,h,75,SetPiece,2020,RightFoot,14173,Bayern Munich,Schalke 04,8,0,2020-09-18 18:30:00,,Rebound,0.0,17.2990175053393,20.8967991458218,0.07119785,0.0669794100206902,0.0537090765683415,0.0639922869656325,Not Goal,False
