league,id,minute,result,X,Y,understat_xg,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction,status,distanceToGoal,angleToGoal,xgboost_xg,logrec_xg,gradboost_xg,ensemble_xg,isGoal,isGoalBool
Bundesliga,127429,6,BlockedShot,0.873000030517578,0.472000007629395,0.114768758416176,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass,0.0,13.4702395511188,30.1499874456568,0.20950255,0.1703550715907016,0.2265762191638134,0.201826721372386,Not Goal,False
Bundesliga,127430,8,Goal,0.719000015258789,0.472000007629395,0.0136779872700572,Xabi Alonso,h,230,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None,1.0,29.5663684696007,14.0852830156647,0.016771615,0.015191918751482,0.0182548745100275,0.0167239940265928,Goal,True
Bundesliga,127432,10,SavedShot,0.91,0.427000007629395,0.134916573762894,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Pass,0.0,10.6744456928388,34.5267512852619,0.28922307,0.2429582548409409,0.28065644760225,0.2706660556324716,Not Goal,False
Bundesliga,127433,10,BlockedShot,0.879000015258789,0.55,0.104401439428329,Franck Ribéry,h,329,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,None,0.0,13.1520714828042,30.2327096844625,0.14957018,0.1307938910054302,0.156944625879311,0.1456198125109743,Not Goal,False
Bundesliga,127434,12,Goal,0.961999969482422,0.675999984741211,0.293891817331314,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Franck Ribéry,Throughball,1.0,12.6155905424499,11.3308397310454,0.10160816,0.226261697675001,0.0782709408899596,0.136289081204421,Goal,True
Bundesliga,127435,23,SavedShot,0.685,0.723000030517578,0.0124863488599658,Franck Ribéry,h,329,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,David Alaba,Pass,0.0,36.3854721549209,10.4670646650517,0.013567125,0.0093790262576174,0.011315641369506,0.0114001822490887,Not Goal,False
Bundesliga,127436,24,SavedShot,0.964000015258789,0.440999984741211,0.141573950648308,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Philipp Lahm,Cross,0.0,5.51221735903624,58.4503561910241,0.3765039,0.4204845185351112,0.3525241752644023,0.3835440134060057,Not Goal,False
Bundesliga,127437,30,SavedShot,0.89,0.367000007629395,0.110363081097603,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,Thiago Alcántara,Chipped,0.0,14.6695748614596,22.7316198598061,0.13556394,0.1020787124845628,0.1339899090852674,0.1236595344662859,Not Goal,False
Bundesliga,127438,31,ShotOnPost,0.685,0.54,0.0187057368457317,Thomas Müller,h,224,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,David Alaba,Pass,0.0,33.1866543206753,12.5458927155589,0.012207834,0.0140017855252302,0.01184202498685,0.0126970605980112,Not Goal,False
Bundesliga,127439,31,MissedShots,0.899000015258789,0.569000015258789,0.432798206806183,Robert Lewandowski,h,227,OpenPlay,2016,RightFoot,1327,Bayern Munich,Werder Bremen,6,0,2016-08-26 22:30:00,,Rebound,0.0,11.5965884963956,32.664208939699,0.1975897,0.1998876416109383,0.2172178154338412,0.2048482827010535,Not Goal,False
